[GENERAL]
DATE=June 04, 2015 at 12:41:59
CYME_VERSION=7.10
CYMDIST_REVISION=05

[SI]

[CUSTOMER CLASS]
FORMAT_CUSTOMERCLASS=ID,DCCustomerType,Description,Color,ConstantPower,ConstantCurrent,ConstantImpedance,UtilizationFactor,PowerFactor,MeteredLoads,NonMeteredLoads,LoadFactor,FrequencySensitivityP,FrequencySensitivityQ,EnableHarmonic,IsExponentialModel,ConstantImpedanceZP,ConstantImpedanceZQ,ConstantCurrentIP,ConstantCurrentIQ,ConstantPowerPP,ConstantPowerPQ,ExponentialModelP,ExponentialModelQ,LoadFlowVoltagePercentOfNominal,LossesPerCustomer,ConnectedCenterTap1N,ConnectedCenterTap2N,AdjustmentSettings,PowerCurveModel,PowerCurveModelId
Commercial,0,,0,100.000000,0.000000,0.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,0.000000,50.000000,50.000000,,,
Industrial,0,,0,100.000000,0.000000,0.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,0.000000,50.000000,50.000000,,,
Residential,0,,0,100.000000,0.000000,0.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,0.000000,50.000000,50.000000,,,


[LOADS]
FORMAT_LOADS=SectionID,DeviceNumber,DeviceStage,LoadType,Connection,Location
258406498,40037851,,SPOT,0,2
258425411,40042169,,SPOT,0,2
258444192,40046701,,SPOT,0,2
263709236,41045904,,SPOT,0,2
258406171,40037791,,SPOT,0,2
258406231,40037809,,SPOT,0,2
258406056,40037755,,SPOT,0,2
258443814,40046652,,SPOT,0,2
263391556,40037861,,SPOT,0,2
258443894,40046626,,SPOT,0,2
263782332,41084716,,SPOT,0,2
258406513,40037857,,SPOT,0,2
258425230,40042197,,SPOT,0,2
258444118,40046678,,SPOT,0,2
259108644,40042334,,SPOT,0,2
258406051,40037753,,SPOT,0,2
263391430,40832908,,SPOT,0,2
700042421,373874387,,SPOT,0,2
263391376,40037733,,SPOT,0,2
258426114,40042368,,SPOT,0,2
261140527,41136262,,SPOT,0,2
620861251,40042091,,SPOT,0,2
258406518,40037859,,SPOT,0,2
258425591,40042247,,SPOT,0,2
258406156,40037783,,SPOT,0,2
258406216,40037805,,SPOT,0,2
258406296,40037813,,SPOT,0,2
258443994,40046646,,SPOT,0,2
258426119,40042374,,SPOT,0,2
258405610,40037675,,SPOT,0,2
258425331,40042157,,SPOT,0,2
258405690,40037699,,SPOT,0,2
258406151,40037781,,SPOT,0,2
258406211,40037803,,SPOT,0,2
258425297,40042187,,SPOT,0,2
261052104,41084720,,SPOT,0,2
263391358,40037705,,SPOT,0,2
258406036,40037757,,SPOT,0,2
259149285,40199922,,SPOT,0,2
258425215,40042129,,SPOT,0,2
258425150,40042113,,SPOT,0,2
263391412,40037759,,SPOT,0,2
263391493,40037817,,SPOT,0,2
263997756,40289733,,SPOT,0,2
258406396,40037841,,SPOT,0,2
261052109,41084724,,SPOT,0,2
258405712,40037701,,SPOT,0,2
258425033,40042085,,SPOT,0,2
258406136,40037787,,SPOT,0,2
258425396,40042173,,SPOT,0,2
258425391,40042175,,SPOT,0,2
259219723,40212508,,SPOT,0,2
258406131,40037777,,SPOT,0,2
263391511,40832944,,SPOT,0,2
263395474,40046481,,SPOT,0,2
258406096,40037769,,SPOT,0,2
259228584,40214728,,SPOT,0,2
258425135,40042109,,SPOT,0,2
258406091,40037767,,SPOT,0,2
258406011,40037793,,SPOT,0,2

[CUSTOMER LOADS]
FORMAT_CUSTOMERLOADS=SectionID,DeviceNumber,LoadType,CustomerNumber,CustomerType,ConnectionStatus,LockDuringLoadAllocation,Year,LoadModelID,NormalPriority,EmergencyPriority,ValueType,LoadPhase,Value1,Value2,ConnectedKVA,KWH,NumberOfCustomer,CenterTapPercent,CenterTapPercent2,LoadValue1N1,LoadValue1N2,LoadValue2N1,LoadValue2N2
259529048,40284064,SPOT,40284064,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,14.000000,1.000000,,,,,,
258425095,40042101,SPOT,40042101,Residential,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,0.000000,0.000000,,,,,,
258425013,40042077,SPOT,40042077,Residential,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,59.000000,4.000000,,,,,,
261061101,41089472,SPOT,41089472,Residential,0,0,2015,1,0,0,0,A,12.951872,5.125092,50.000000,41.000000,3.000000,,,,,,
258406116,40037773,SPOT,40037773,Commercial,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,20.000000,2.000000,,,,,,
258406196,40037799,SPOT,40037799,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,13.000000,1.000000,,,,,,
258425018,40042079,SPOT,40042079,Residential,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,0.000000,0.000000,,,,,,
263395456,40833636,SPOT,40833636,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,18.000000,1.000000,,,,,,
258425195,40042127,SPOT,40042127,Residential,0,0,2015,1,0,0,0,A,2.590374,1.025018,10.000000,0.000000,0.000000,,,,,,
258425195,40042127,SPOT,40042127,Residential,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,0.000000,0.000000,,,,,,
258425195,40042127,SPOT,40042127,Residential,0,0,2015,1,0,0,0,C,2.273630,0.753589,10.000000,0.000000,0.000000,,,,,,
258425115,40042095,SPOT,40042095,Commercial,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,0.000000,1.000000,,,,,,
260664694,40834220,SPOT,40834220,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,49.000000,4.000000,,,,,,
258425110,40042093,SPOT,40042093,Commercial,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,7.000000,1.000000,,,,,,
263391394,40037745,SPOT,40037745,Commercial,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,0.000000,1.000000,,,,,,
263395258,40042149,SPOT,40042149,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,3.000000,1.000000,,,,,,
263395258,40042149,SPOT,40042149,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,3.000000,0.000000,,,,,,
263395258,40042149,SPOT,40042149,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,3.000000,0.000000,,,,,,
263395375,40042257,SPOT,40042257,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,15.000000,1.000000,,,,,,
263733249,40042225,SPOT,40042225,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,25.000000,2.000000,,,,,,
258424972,40042069,SPOT,40042069,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,27.000000,2.000000,,,,,,
258425875,40042316,SPOT,40042316,Residential,0,0,2015,1,0,0,0,A,3.885562,1.537528,15.000000,0.000000,0.000000,,,,,,
259196721,40199826,SPOT,40199826,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,16.000000,1.000000,,,,,,
263755760,40042147,SPOT,40042147,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,0.000000,1.000000,,,,,,
263395411,40042300,SPOT,40042300,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,30.000000,3.000000,,,,,,
259316802,40234488,SPOT,40234488,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,25.000000,2.000000,,,,,,
263733348,40046596,SPOT,40046596,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,19.000000,2.000000,,,,,,
263395231,40042125,SPOT,40042125,Residential,0,0,2015,1,0,0,0,C,2.273630,0.753589,10.000000,1.000000,2.000000,,,,,,
263998654,40290401,SPOT,40290401,Commercial,0,0,2015,1,0,0,0,C,3.410444,1.130384,15.000000,0.030000,1.000000,,,,,,
258425975,40042339,SPOT,40042339,Commercial,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,27.000000,2.000000,,,,,,
258424957,40042067,SPOT,40042067,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,21.000000,1.000000,,,,,,
263395339,40042227,SPOT,40042227,Residential,0,0,2015,1,0,0,0,C,3.410444,1.130384,15.000000,15.000000,1.000000,,,,,,
260662954,40832960,SPOT,40832960,Residential,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,66.000000,4.000000,,,,,,
260663858,40833624,SPOT,40833624,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,58.000000,5.000000,,,,,,
263395330,40833608,SPOT,40833608,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,43.000000,3.000000,,,,,,
258425850,40042308,SPOT,40042308,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,9.000000,1.000000,,,,,,
259196788,40199906,SPOT,40199906,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,21.000000,1.000000,,,,,,
264148867,41271981,SPOT,41271981,Residential,0,0,2015,1,0,0,0,B,12.900879,5.471667,50.000000,0.000000,0.000000,,,,,,
260663853,40833620,SPOT,40833620,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,46.000000,3.000000,,,,,,
263395213,40833596,SPOT,40833596,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,11.000000,1.000000,,,,,,
263395294,40042199,SPOT,40042199,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,0.000000,0.000000,,,,,,
259471074,40271302,SPOT,40271302,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,20.000000,1.000000,,,,,,
258425955,40042330,SPOT,40042330,Commercial,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,13.000000,2.000000,,,,,,
258424937,40042065,SPOT,40042065,Commercial,0,0,2015,1,0,0,0,A,3.885562,1.537528,15.000000,25.000000,3.000000,,,,,,
263733321,40046672,SPOT,40046672,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,14.000000,1.000000,,,,,,
615922971,40037879,SPOT,40037879,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,13.000000,2.000000,,,,,,
258425950,40046577,SPOT,40046577,Residential,0,0,2015,1,0,0,0,A,2.590374,1.025018,10.000000,0.000000,0.000000,,,,,,
258425950,40046577,SPOT,40046577,Residential,0,0,2015,1,0,0,0,C,2.273630,0.753589,10.000000,0.000000,0.000000,,,,,,
258425835,40217207,SPOT,40217207,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,21.000000,2.000000,,,,,,
263395312,40042209,SPOT,40042209,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,29.000000,2.000000,,,,,,
263395393,40042285,SPOT,40042285,Commercial,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,0.000000,0.000000,,,,,,
260663838,40833612,SPOT,40833612,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,73.000000,4.000000,,,,,,
260662899,40832916,SPOT,40832916,Commercial,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,21.000000,2.000000,,,,,,
263733285,40042061,SPOT,40042061,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,24.000000,1.000000,,,,,,
259596202,40046709,SPOT,40046709,Residential,0,0,2015,1,0,0,0,A,3.885562,1.537528,15.000000,9.000000,1.000000,,,,,,
261434125,41271977,SPOT,41271977,Residential,0,0,2015,1,0,0,0,B,12.900879,5.471667,50.000000,0.000000,0.000000,,,,,,
258443662,40046555,SPOT,40046555,Residential,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,25.000000,1.000000,,,,,,
261434120,41271969,SPOT,41271969,Residential,0,0,2015,1,0,0,0,B,12.900879,5.471667,50.000000,0.000000,0.000000,,,,,,
258405871,40037717,SPOT,40037717,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,34.000000,2.000000,,,,,,
264148849,41271653,SPOT,41271653,Residential,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,0.000000,0.000000,,,,,,
258425935,40042326,SPOT,40042326,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,49.000000,3.000000,,,,,,
258424991,40042071,SPOT,40042071,Commercial,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,11.000000,2.000000,,,,,,
259332453,40238268,SPOT,40238268,Commercial,0,0,2015,1,0,0,0,A,2.590374,1.025018,10.000000,0.666700,1.000000,,,,,,
259332453,40238268,SPOT,40238268,Commercial,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,0.666700,0.000000,,,,,,
259332453,40238268,SPOT,40238268,Commercial,0,0,2015,1,0,0,0,C,2.273630,0.753589,10.000000,0.666700,0.000000,,,,,,
259474277,40271925,SPOT,40271925,Commercial,0,0,2015,1,0,0,0,C,3.410444,1.130384,15.000000,4.000000,1.000000,,,,,,
263399250,40834236,SPOT,40834236,Residential,0,0,2015,1,0,0,0,A,19.427809,7.687639,75.000000,40.000000,2.000000,,,,,,
258443762,40046592,SPOT,40046592,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,12.000000,1.000000,,,,,,
258425890,40042318,SPOT,40042318,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,0.000000,0.000000,,,,,,
258424998,40042073,SPOT,40042073,Residential,0,0,2015,1,0,0,0,C,2.273630,0.753589,10.000000,73.000000,6.000000,,,,,,
260663813,40833592,SPOT,40833592,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,60.000000,4.000000,,,,,,
263399358,40834276,SPOT,40834276,Residential,0,0,2015,1,0,0,0,C,3.410444,1.130384,15.000000,10.000000,1.000000,,,,,,
261434105,41271957,SPOT,41271957,Residential,0,0,2015,1,0,0,0,C,17.052221,5.651920,75.000000,0.000000,0.000000,,,,,,
258443642,40046553,SPOT,40046553,Commercial,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,26.000000,3.000000,,,,,,
259281206,40226193,SPOT,40226193,Residential,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,35.000000,1.000000,,,,,,
261434100,41271949,SPOT,41271949,Residential,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,0.000000,0.000000,,,,,,
258425997,40042345,SPOT,40042345,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,0.000000,0.000000,,,,,,
263395195,40042087,SPOT,40042087,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,0.000000,0.000000,,,,,,
258443467,40046509,SPOT,40046509,Residential,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,0.000000,0.000000,,,,,,
258425915,40042320,SPOT,40042320,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,46.000000,4.000000,,,,,,
263399178,40834208,SPOT,40834208,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,50.000000,3.000000,,,,,,
258425910,40042324,SPOT,40042324,Residential,0,0,2015,1,0,0,0,C,1.136815,0.376795,5.000000,15.000000,1.000000,,,,,,
258405956,40037737,SPOT,40037737,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,0.000000,1.000000,,,,,,
258443747,40046586,SPOT,40046586,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,29.000000,2.000000,,,,,,
491242325,188717070,SPOT,188717070,Commercial,0,0,2015,1,0,0,0,B,9.675659,4.103750,37.500000,5.000000,1.000000,,,,,,
258443742,40046584,SPOT,40046584,Commercial,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,44.000000,6.000000,,,,,,
259240616,40217506,SPOT,40217506,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,0.000000,0.000000,,,,,,
258405951,40037735,SPOT,40037735,Residential,0,0,2015,1,0,0,0,C,2.273630,0.753589,10.000000,0.000000,0.000000,,,,,,
258443627,40046567,SPOT,40046567,Residential,0,0,2015,1,0,0,0,A,3.885562,1.537528,15.000000,14.000000,1.000000,,,,,,
617401571,366797900,SPOT,366797900,Commercial,0,0,2015,1,0,0,0,B,12.900879,5.471667,50.000000,0.000000,1.000000,,,,,,
258443622,40046549,SPOT,40046549,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,16.000000,1.000000,,,,,,
258405831,40042243,SPOT,40042243,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,63.000000,3.000000,,,,,,
258443447,40046571,SPOT,40046571,Residential,0,0,2015,1,0,0,0,A,3.885562,1.537528,15.000000,2.000000,1.000000,,,,,,
263399331,40834272,SPOT,40834272,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,12.000000,1.000000,,,,,,
263702147,41041648,SPOT,41041648,Commercial,0,0,2015,1,0,0,0,C,22.736295,7.535893,100.000000,0.000000,2.000000,,,,,,
491242306,40046685,SPOT,40046685,Commercial,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,25.000000,2.000000,,,,,,
263399295,40046582,SPOT,40046582,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,30.000000,2.000000,,,,,,
258405896,40037727,SPOT,40037727,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,0.000000,0.000000,,,,,,
258443547,40046533,SPOT,40046533,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,23.000000,3.000000,,,,,,
258443542,40046531,SPOT,40046531,Residential,0,0,2015,1,0,0,0,C,2.273630,0.753589,10.000000,0.000000,0.000000,,,,,,
258443602,40046545,SPOT,40046545,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,47.000000,2.000000,,,,,,
258443682,40046559,SPOT,40046559,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,28.000000,2.000000,,,,,,
258405891,40037723,SPOT,40037723,Commercial,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,20.000000,1.000000,,,,,,
259203779,40208771,SPOT,40208771,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,12.000000,1.000000,,,,,,
263399313,40834268,SPOT,40834268,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,46.000000,2.000000,,,,,,
258443365,40046489,SPOT,40046489,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,21.000000,1.000000,,,,,,
258443360,40046493,SPOT,40046493,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,13.000000,1.000000,,,,,,
259987103,40383820,SPOT,40383820,Residential,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,11.000000,1.000000,,,,,,
263399394,40834280,SPOT,40834280,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,61.000000,3.000000,,,,,,
258405916,40037729,SPOT,40037729,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,23.000000,1.000000,,,,,,
258443784,40046598,SPOT,40046598,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,15.000000,1.000000,,,,,,
258405991,40037743,SPOT,40037743,Residential,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,0.000000,0.000000,,,,,,
259266157,40222981,SPOT,40222981,Residential,0,0,2015,1,0,0,0,A,2.590374,1.025018,10.000000,0.000000,0.000000,,,,,,
259266157,40222981,SPOT,40222981,Residential,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,0.000000,0.000000,,,,,,
259266157,40222981,SPOT,40222981,Residential,0,0,2015,1,0,0,0,C,2.273630,0.753589,10.000000,0.000000,0.000000,,,,,,
263834526,40239080,SPOT,40239080,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,14.000000,1.000000,,,,,,
259400476,40254647,SPOT,40254647,Residential,0,0,2015,1,0,0,0,B,12.900879,5.471667,50.000000,0.000000,0.000000,,,,,,
258443522,40046527,SPOT,40046527,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,44.000000,3.000000,,,,,,
258443789,40046600,SPOT,40046600,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,27.000000,1.000000,,,,,,
258443487,40046515,SPOT,40046515,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,45.000000,2.000000,,,,,,
258443345,40046485,SPOT,40046485,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,41.000000,2.000000,,,,,,
258443405,40046501,SPOT,40046501,Residential,0,0,2015,1,0,0,0,C,3.410444,1.130384,15.000000,46.000000,3.000000,,,,,,
258443400,40046499,SPOT,40046499,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,71.000000,4.000000,,,,,,
699613273,40037703,SPOT,40037703,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,11.000000,1.000000,,,,,,
263399196,40834232,SPOT,40834232,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,11.000000,1.000000,,,,,,
258443507,40046519,SPOT,40046519,Residential,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,13.000000,1.000000,,,,,,
258443582,40046551,SPOT,40046551,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,7.000000,1.000000,,,,,,
259457130,40268156,SPOT,40268156,Commercial,0,0,2015,1,0,0,0,A,3.885562,1.537528,15.000000,3.000000,1.000000,,,,,,
264377514,40046674,SPOT,40046674,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,39.000000,3.000000,,,,,,
258443380,40046573,SPOT,40046573,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,1.000000,1.000000,,,,,,
259420317,40259746,SPOT,40259746,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,9.000000,1.000000,,,,,,
259202599,40207392,SPOT,40207392,Residential,0,0,2015,1,0,0,0,C,3.410444,1.130384,15.000000,0.000000,0.000000,,,,,,
258406665,40037897,SPOT,40037897,Residential,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,37.000000,3.000000,,,,,,
258406660,40037895,SPOT,40037895,Commercial,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,52.800000,1.000000,,,,,,
263981660,41210144,SPOT,41210144,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,24.000000,1.000000,,,,,,
450041335,138739160,SPOT,138739160,Commercial,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,15.000000,1.000000,,,,,,
258425668,40042269,SPOT,40042269,Residential,0,0,2015,1,0,0,0,A,12.951872,5.125092,50.000000,19.000000,1.000000,,,,,,
258444242,40046723,SPOT,40046723,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,16.000000,1.000000,,,,,,
258425765,40042287,SPOT,40042287,Residential,0,0,2015,1,0,0,0,A,12.951872,5.125092,50.000000,0.000000,0.000000,,,,,,
258425765,40042287,SPOT,40042287,Residential,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,0.000000,0.000000,,,,,,
261433670,41271953,SPOT,41271953,Residential,0,0,2015,1,0,0,0,C,17.052221,5.651920,75.000000,0.000000,0.000000,,,,,,
259589129,40298700,SPOT,40298700,Commercial,0,0,2015,1,0,0,0,A,12.951872,5.125092,50.000000,25.600000,1.000000,,,,,,
259589129,40298700,SPOT,40298700,Commercial,0,0,2015,1,0,0,0,B,12.900879,5.471667,50.000000,25.600000,0.000000,,,,,,
259589129,40298700,SPOT,40298700,Commercial,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,25.600000,0.000000,,,,,,
258426067,40042361,SPOT,40042361,Residential,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,0.000000,1.000000,,,,,,
258444167,40046695,SPOT,40046695,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,11.000000,1.000000,,,,,,
258444227,40046717,SPOT,40046717,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,16.000000,1.000000,,,,,,
258426062,40042355,SPOT,40042355,Commercial,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,23.000000,2.000000,,,,,,
258425648,40042271,SPOT,40042271,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,19.000000,1.000000,,,,,,
258444162,40046693,SPOT,40046693,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,40.000000,2.000000,,,,,,
258444222,40046715,SPOT,40046715,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,15.000000,2.000000,,,,,,
258443864,40046616,SPOT,40046616,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,36.000000,3.000000,,,,,,
264146156,41270045,SPOT,41270045,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,11.000000,1.000000,,,,,,
259149275,40199904,SPOT,40199904,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,23.000000,1.000000,,,,,,
258425743,40042281,SPOT,40042281,Commercial,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,23.000000,3.000000,,,,,,
258425566,40042231,SPOT,40042231,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,24.000000,2.000000,,,,,,
263391466,40832928,SPOT,40832928,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,10.000000,1.000000,,,,,,
258425748,40042283,SPOT,40042283,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,16.000000,1.000000,,,,,,
258406568,40037875,SPOT,40037875,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,16.000000,2.000000,,,,,,
258425561,40042229,SPOT,40042229,Residential,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,23.000000,2.000000,,,,,,
258426047,40042353,SPOT,40042353,Commercial,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,1.333000,1.000000,,,,,,
258426047,40042353,SPOT,40042353,Commercial,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,1.333000,0.000000,,,,,,
258426047,40042353,SPOT,40042353,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,1.333000,0.000000,,,,,,
258443964,40046636,SPOT,40046636,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,17.000000,1.000000,,,,,,
258444147,40046687,SPOT,40046687,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,10.000000,1.000000,,,,,,
258444207,40046707,SPOT,40046707,Commercial,0,0,2015,1,0,0,0,A,2.590374,1.025018,10.000000,5.000000,2.000000,,,,,,
258405665,40037695,SPOT,40037695,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,9.000000,1.000000,,,,,,
258425628,40042253,SPOT,40042253,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,31.000000,2.000000,,,,,,
258406448,40037845,SPOT,40037845,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,28.000000,2.000000,,,,,,
258444142,40046725,SPOT,40046725,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,14.000000,1.000000,,,,,,
258444202,40046711,SPOT,40046711,Residential,0,0,2015,1,0,0,0,A,12.951872,5.125092,50.000000,0.000000,0.000000,,,,,,
