[GENERAL]
DATE=March 18, 2015 at 10:28:30
CYME_VERSION=5.04
CYMDIST_REVISION=02

[SI]

[NODE]
FORMAT_NODE=NodeID,CoordX,CoordY,TagText,TagProperties,TagDeltaX,TagDeltaY,TagAngle,TagAlignment,TagBorder,TagBackground,TagTextColor,TagBorderColor,TagBackgroundColor,TagLocation,TagFont,TagTextSize,TagOffset,ZoneID,ConnectedEquipType,ExposedCircuitType,BusGap,WorkingDistance,UseUserDefinedFaultCurrent,UserDefinedFaultCurrent,OpeningTimeMode,UserDefinedOpeningTime,OverrideLFVoltageLimit,HighVoltageLimit,LowVoltageLimit,LoadSheddingActive,MaximumLoadShed,ShedLoadCost,UserDefinedBaseVoltage
RDZ95_RDZ96_2836508,1823850,1823818,ABC,,,0
REC48__2841214,1823847,1823848,B,,,0
11F134__2890567,103332079,26451272,A,,,0
RE585__2889669,1823868,25431432,A,,,0
BUS_103033344,103013238,103013242,ABC,,,0
BUS_103033343,103013238,103013241,ABC,,,0
BUS_103033342,103013238,103013240,ABC,,,0
BUS_103033341,103013239,103013238,ABC,,,0
GS90BK_11H260_2888023,103004824,27043849,B,,,0
GT36BK__2912113,103004805,25680881,C,,,0
PJ126_145754_103033398,26424752,103013265,ABC,,,0
REC46__2841215,1823824,1823825,B,,,0
145754__103033621,103013369,103060134,ABC,,,0
RE585_RDZ93_2885299,1823868,25945740,ABC,,,0
GT17BK__2893176,26621406,26621407,A,,,0
145754__103033502,103013303,103013368,ABC,,,0
RDZ95_RE585_2836547,1823868,1823850,ABC,,,0
145754__103033582,103013370,103093268,ABC,,,0
145754__103033501,103013302,103013365,ABC,,,0
145754__103033348,103013242,103013278,ABC,,,0
145754__103033346,103013240,103013317,ABC,,,0
145754__103033347,103013241,103013319,ABC,,,0
145754__103033345,103013265,103013239,ABC,,,0
REA79__2842217,26595445,26595446,ABC,,,0
GS90BK_GS93BK_2852958,1992558,1992553,ABC,,,0
REC47_REC48_2836514,25113875,1823847,B,,,0
RDZ73_0360BK_2836521,1823813,1823860,ABC,,,0
PJ126__2892037,27145219,26512066,ABC,,,0
PJ126__2892036,27145218,26512068,ABC,,,0
PJ126__2892035,27145217,26424752,ABC,,,0
RDZ96_RDZ99_2836509,1823818,1823817,ABC,,,0
PJ126__2892038,26424757,27145220,ABC,,,0
GS93BK_GT31BK_2852959,1992553,1992550,ABC,,,0
GS89BK_GS89BK_2852956,1992591,T5120B01_10000012,ABC,,,0
144581_GT36BK_103013422,103004800,103004805,C,,,0
HV17BK_GS68BK_2852968,1992509,1992493,ABC,,,0
11F134_11F134_2890568,26424528,103332075,ABC,,,0
11F134_11F134_2890569,26424532,26424523,ABC,,,0
REA81_C603BK_2836502,1823869,1823815,ABC,,,0
11F134_11F134_2890566,26424530,26424529,ABC,,,0
BUS_2913799,26449576,27145133,ABC,,,0
BUS_2913798,26449576,27145132,ABC,,,0
GS83BK__2864179,1765896,1992587,B,,,0
BUS_2913797,26449576,27145131,ABC,,,0
BUS_2913796,27145130,26449576,ABC,,,0
0360BK__2841221,1823860,1823861,A,,,0
GS90BK__103013462,1992558,103004824,B,,,0
REA50_REA51_2836511,1823816,1823849,ABC,,,0
BUS_103033498,103013299,103013303,ABC,,,0
BUS_103033496,103013299,103013301,ABC,,,0
BUS_103033497,103013299,103013302,ABC,,,0
BUS_103033495,103013300,103013299,ABC,,,0
BUS_2913883,26512065,27145217,ABC,,,0
BUS_2913886,27145220,26512065,ABC,,,0
BUS_2913803,26449575,27145137,ABC,,,0
BUS_2913885,26512065,27145219,ABC,,,0
BUS_2913802,26449575,27145136,ABC,,,0
BUS_2913884,26512065,27145218,ABC,,,0
BUS_2913801,26449575,27145135,ABC,,,0
BUS_2913800,27145134,26449575,ABC,,,0
REC48_REC46_2836515,1823847,1823824,B,,,0
REA52_REC47_2836513,1823819,1765890,ABC,,,0
GT31BK_GT28BK_2852960,1992550,GT28BK_103013451,ABC,,,0
RDZ75__2841220,1823866,1823867,A,,,0
145754_145754_103033631,103013319,103013370,ABC,,,0
145754_187M75_104868961,103013317,103603012,ABC,,,0
GS76BK__2864204,1992507,1765893,B,,,0
145754_145754_103033634,103013317,103013371,ABC,,,0
PGZ90_PGZ90_104098136,103314247,103317988,A,,,0
187M75__104868786,103603012,103602979,ABC,,,0
GT20BK__2864180,1992539,1992541,BC,,,0
GT20BK_GT18BK_2852962,1992539,1992535,ABC,,,0
PGZ90__2887734,26259151,26489505,ABC,,,0
PJ126__2892042,26512071,T5120B01_10000007,ABC,,,0
PJ126__2892041,26512070,1992472,ABC,,,0
HV16BK_HV15BK_2852949,1992511,1992510,ABC,,,0
MA843__2912030,27043772,1823845,ABC,,,0
144581__2895224,26824809,T5120B01_10000008,ABC,,,0
11F134__2890998,27145136,103004798,ABC,,,0
11F134__2890999,27145137,26424527,ABC,,,0
145754__103033616,103013366,T5120B01_10000010,ABC,,,0
145754__103033614,103013371,T5120B01_10000009,ABC,,,0
11F134__2890992,26424523,T5120B01_10000004,ABC,,,0
11F134__2890993,103332075,T5120B01_10000005,ABC,,,0
11F134__2890994,103332076,T5120B01_10000006,ABC,,,0
11F134__2890996,26424529,27145134,ABC,,,0
11F134__2890997,27145135,26424528,ABC,,,0
145754__103033499,103013321,103013300,ABC,,,0
GT28BK_GT20BK_2852961,GT28BK_103013451,1992539,ABC,,,0
PGZ90__2891086,26424675,103314247,ABC,,,0
PGZ90__2891087,26424675,26259149,ABC,,,0
MA843__2841234,1823845,1823846,ABC,,,0
PGZ90__2891088,26424675,26259150,ABC,,,0
REC47__2842711,1765890,25113875,B,,,0
PGZ90__2891089,26259148,26424675,ABC,,,0
9GY40_9GD25_2881984,103004792,26259236,ABC,,,0
RD506__2864173,1992431,1992432,ABC,,,0
RDZ72_RDZ73_2836506,1823811,1823813,ABC,,,0
11H260__2888026,26172320,26172321,B,,,0

[SWITCH SETTING]
FORMAT_SWITCHSETTING=SectionID,Location,EqID,DeviceNumber,CoordX,CoordY,ClosedPhase,Locked,RC,NStatus,DemandType,Value1A,Value2A,Value1B,Value2B,Value1C,Value2C,Value1ABC,Value2ABC,PhPickup,GrdPickup,Alternate,PhAltPickup,GrdAltPickup,FromNodeID,FaultIndicator,Automated,SensorMode,Strategic,RestorationMode,ConnectionStatus,ByPassOnRestoration,Reversible
GT18BK__2890991,M,SWITCH_600A,GT18BK_2890991,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,1992535,0,0,0,0,0,0,0,1
11H260__2912107,M,ELBOW_200A,11H260_2912107,,,B,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,27043849,0,0,0,0,0,0,0,1
144581__2912130,M,ELBOW_200A,144581_2912130,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,103004800,0,0,0,0,0,0,0,1
PGZ90__2888482,M,SWITCH_600A,PGZ90_2888482,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,26259143,0,0,0,0,0,0,0,1
PGZ90__2888483,M,SWITCH_600A,PGZ90_2888483,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,26259145,0,0,0,0,0,0,0,1
PGZ90__2888481,M,SWITCH_600A,PGZ90_2888481,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,26259143,0,0,0,0,0,0,0,1
11F134__2891001,M,SWITCH_600A,11F134_2891001,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,26449578,0,0,0,0,0,0,0,1
11F134__2891002,M,SWITCH_600A,11F134_2891002,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,27145131,0,0,0,0,0,0,0,1
11F134__2891003,M,SWITCH_600A,11F134_2891003,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,27145132,0,0,0,0,0,0,0,1
11F134__2891004,M,SWITCH_600A,11F134_2891004,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,27145133,0,0,0,0,0,0,0,1
144581__2912129,M,ELBOW_200A,144581_2912129,,,C,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,26824809,0,0,0,0,0,0,0,1
RD506__2912120,M,ELBOW_200A,RD506_2912120,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,27043862,0,0,0,0,0,0,0,1
GT36BK__2912113,M,ELBOW_200A,GT36BK_2912113,,,NONE,0,0,1,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,,0,0,0,0,0,0,0,1
145754__103033502,M,SWITCH_1200A,145754_103033502,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,103013303,0,0,0,0,0,0,0,1
145754__103033501,M,SWITCH_1200A,145754_103033501,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,103013302,0,0,0,0,0,0,0,1
145754__103033348,M,SWITCH_1200A,145754_103033348,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,103013242,0,0,0,0,0,0,0,1
145754__103033346,M,SWITCH_1200A,145754_103033346,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,103013240,0,0,0,0,0,0,0,1
145754__103033347,M,SWITCH_1200A,145754_103033347,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,103013241,0,0,0,0,0,0,0,1
145754__103033345,M,SWITCH_1200A,145754_103033345,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,103013265,0,0,0,0,0,0,0,1
REA79__2842217,M,SWITCH_600A,REA79_2842217,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,26595445,0,0,0,0,0,0,0,1
PJ126__2892037,M,SWITCH_600A,PJ126_2892037,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,27145219,0,0,0,0,0,0,0,1
PJ126__2892036,M,SWITCH_600A,PJ126_2892036,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,27145218,0,0,0,0,0,0,0,1
PJ126__2892035,M,SWITCH_600A,PJ126_2892035,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,27145217,0,0,0,0,0,0,0,1
PJ126__2892038,M,SWITCH_600A,PJ126_2892038,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,26424757,0,0,0,0,0,0,0,1
187M75__104868786,M,ELBOW_200A,187M75_104868786,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,103603012,0,0,0,0,0,0,0,1
MA843__2912030,M,ELBOW_200A,MA843_2912030,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,27043772,0,0,0,0,0,0,0,1
11F134__2890998,M,SWITCH_600A,11F134_2890998,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,27145136,0,0,0,0,0,0,0,1
11F134__2890999,M,SWITCH_600A,11F134_2890999,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,27145137,0,0,0,0,0,0,0,1
11F134__2890996,M,SWITCH_600A,11F134_2890996,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,26424529,0,0,0,0,0,0,0,1
11F134__2890997,M,SWITCH_600A,11F134_2890997,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,27145135,0,0,0,0,0,0,0,1
145754__103033499,M,SWITCH_1200A,145754_103033499,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,103013321,0,0,0,0,0,0,0,1
PGZ90__2891086,M,SWITCH_600A,PGZ90_2891086,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,26424675,0,0,0,0,0,0,0,1
PGZ90__2891087,M,SWITCH_600A,PGZ90_2891087,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,26424675,0,0,0,0,0,0,0,1
PGZ90__2891088,M,SWITCH_600A,PGZ90_2891088,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,26424675,0,0,0,0,0,0,0,1
PGZ90__2891089,M,SWITCH_600A,PGZ90_2891089,,,ABC,0,0,0,,,,,,,,,,0.000000,0.000000,0,0.000000,0.000000,26259148,0,0,0,0,0,0,0,1

[BREAKER SETTING]
FORMAT_BREAKERSETTING=SectionID,Location,EqID,DeviceNumber,CoordX,CoordY,ClosedPhase,Locked,RC,NStatus,DemandType,Value1A,Value2A,Value1B,Value2B,Value1C,Value2C,Value1ABC,Value2ABC,TCCID,PhPickup,GrdPickup,Alternate,PhAltPickup,GrdAltPickup,FromNodeID,EnableReclosing,FaultIndicator,EnableFuseSaving,MinRatedCurrentForFuseSaving,Automated,SensorMode,Strategic,RestorationMode,ConnectionStatus,ByPassOnRestoration,Speed,Reversible
PDP28__2843462,M,BREAKER_0,T5120B01,,,ABC,0,1,0,3,1548.300000,394.300000,1604.800000,429.000000,1570.100000,403.300000,,,BREAKER_0,0.000000,0.000000,0,0.000000,0.000000,T5120B01_1,1,2,0,0.000000,0,0,0,0,0,0,0.000000,0

[FUSE SETTING]
FORMAT_FUSESETTING=SectionID,Location,EqID,DeviceNumber,CoordX,CoordY,ClosedPhase,Locked,RC,NStatus,DemandType,Value1A,Value2A,Value1B,Value2B,Value1C,Value2C,Value1ABC,Value2ABC,TCCID,PhPickup,GrdPickup,Alternate,PhAltPickup,GrdAltPickup,FromNodeID,FaultIndicator,Strategic,RestorationMode,ConnectionStatus,ByPassOnRestoration,Reversible
GS83BK__2868704,M,FUSE_0A,GS83BK_2868704,,,ABC,0,0,0,,,,,,,,,,FUSE_0A,0.000000,0.000000,0,0.000000,0.000000,1765896,0,0,0,0,0,1
GS80BK__2876680,M,FUSE_65A,GS80BK_2876680,,,ABC,0,0,0,,,,,,,,,,FUSE_65A,0.000000,0.000000,0,0.000000,0.000000,1992588,0,0,0,0,0,1
GS90BK__103013462,M,FUSE_0A,GS90BK_103013462,,,B,0,0,0,,,,,,,,,,FUSE_0A,0.000000,0.000000,0,0.000000,0.000000,1992558,0,0,0,0,0,1
REC47__2842711,M,FUSE_0A,REC47_2842711,,,B,0,0,0,,,,,,,,,,FUSE_0A,0.000000,0.000000,0,0.000000,0.000000,1765890,0,0,0,0,0,1

[SHUNT CAPACITOR SETTING]
FORMAT_SHUNTCAPACITORSETTING=SectionID,DeviceNumber,Location,Connection,Phase,KVAR,ThreePhaseKVAR,Losses,ThreePhaseLosses,KV,Control,ONSetting,OFFSetting,ShuntCapacitorID,ControllingPhase,ConnectionStatus,SwitchedCapacitorStatus,InterruptingRating
GT28BK__103013451,GT28BK_103013451,C,Y,ABC,200.000000,0.000000,0.000000,0.000000,7.200000,0,,,,0,0,0,600.000000

[INTERMEDIATE NODES]
FORMAT_INTERMEDIATENODE=SectionID,SeqNumber,CoordX,CoordY,IsBreakPoint,BreakPointLocation
9GD25_PGZ90_2881982,0,2341197.393151,12997474.438081,,
9GD25_PGZ90_2881982,1,2341106.792688,12997474.473113,,
9GD25_PGZ90_2881982,2,2341106.662973,12997488.798532,,
9GD25_PGZ90_2881982,3,2340909.046993,12997491.679712,,
9GD25_PGZ90_2881982,4,2340724.230153,12997495.452798,,
9GD25_PGZ90_2881982,5,2340611.653949,12997498.815910,,
9GD25_PGZ90_2881982,6,2340587.642540,12997500.217207,,
9GD25_PGZ90_2881982,7,2340579.662723,12997500.682097,,
PJ126_PJ126_2892040,0,2340761.265000,12997732.518000,,
11F134_144581_103013411,0,2341043.633971,12997239.146154,,
11F134_144581_103013411,1,2341229.673168,12997232.804197,,
GS83BK__2868704,0,2341105.679108,12996178.243326,,
MA843_GS83BK_2836548,0,2341106.704000,12996153.342000,,
MA843_GS83BK_2836548,1,2341107.069000,12996024.288000,,
RD506_PGZ90_2853003,0,2340579.888030,12997561.006968,,
RD506_PGZ90_2853003,1,2340604.528914,12997561.780449,,
RD506_PGZ90_2853003,2,2340605.718133,12997506.507886,,
RD506_PGZ90_2853003,3,2340770.699237,12997501.503938,,
RD506_PGZ90_2853003,4,2340812.516583,12997501.558854,,
RD506_PGZ90_2853003,5,2340829.517721,12997501.907284,,
RD506_PGZ90_2853003,6,2340831.204011,12997497.740320,,
RD506_PGZ90_2853003,7,2341106.771858,12997495.575885,,
HV16BK_REC47_2852948,0,2341950.781000,12996170.614000,,
145754_145754_103033626,0,2340741.356440,12997835.282246,,
PGZ90_PJ126_2852999,0,2340584.307920,12997503.769399,,
PGZ90_PJ126_2852999,1,2340790.570193,12997498.509140,,
PGZ90_PJ126_2852999,2,2340790.314551,12997713.330772,,
187M75__104868832,0,2340947.472713,12997807.136861,,
144581__2912130,0,2341230.451009,12997133.152418,,
PDP28_REA79_2836490,0,2342600.251000,12995324.897000,,
PDP28_REA79_2836490,1,2342469.397000,12995334.425000,,
PGZ90__2888483,0,2340581.020994,12997520.077442,,
11F134_11F134_2890570,0,2341020.319000,12997222.415000,,
PGZ90_PGZ90_2888485,0,2340587.954329,12997507.636802,,
PGZ90_PGZ90_2888485,1,2340598.230572,12997507.747300,,
PGZ90_PGZ90_2888485,2,2340596.904605,12997558.134040,,
PGZ90_PGZ90_2888485,3,2340587.954329,12997558.244537,,
145754_145754_103033531,0,2340763.178794,12997855.865071,,
145754_145754_103033531,1,2340725.370610,12997855.541924,,
9GY40_11F134_2895223,0,2341046.497000,12997244.449000,,
9GY40_11F134_2895223,1,2341282.575324,12997238.940184,,
PJ126_PJ126_2892039,0,2340761.342000,12997728.768000,,
GT18BK_11F134_2890990,0,2341289.685584,12996806.348078,,
GT18BK_11F134_2890990,1,2341287.986039,12997222.653459,,
GT18BK_11F134_2890990,2,2341027.814467,12997217.180827,,
GS80BK__2864178,0,2341232.814854,12996181.985834,,
GS76BK_GS79BK_2852952,0,2341366.049000,12996177.658000,,
GS80BK__2876680,0,2341232.814854,12996181.985834,,
BUS_103033343,0,2340755.519431,12997837.929044,,
BUS_103033342,0,2340755.590463,12997833.929675,,
GS90BK_11H260_2888023,0,2341228.194000,12996334.994000,,
PJ126_145754_103033398,0,2340780.446621,12997737.996082,,
PJ126_145754_103033398,1,2340781.103610,12997831.793147,,
RE585_RDZ93_2885299,0,2342211.111030,12995810.180340,,
RDZ95_RE585_2836547,0,2342211.111030,12995810.180340,,
GS93BK_GT31BK_2852959,0,2341254.005000,12996460.899000,,
144581_GT36BK_103013422,0,2341230.451009,12997133.152418,,
144581_GT36BK_103013422,1,2341239.955092,12997231.809172,,
144581_GT36BK_103013422,2,2341289.042986,12997230.814147,,
144581_GT36BK_103013422,3,2341292.028060,12997300.465889,,
11F134_11F134_2890568,0,2341020.510000,12997251.172000,,
11F134_11F134_2890566,0,2341007.314000,12997222.624000,,
11F134_11F134_2890566,1,2341007.490000,12997251.425000,,
BUS_2913798,0,2341022.331000,12997224.277000,,
GS83BK__2864179,0,2341105.679108,12996178.243326,,
BUS_2913797,0,2341026.081000,12997224.252000,,
BUS_2913796,0,2341029.831000,12997224.227000,,
BUS_103033496,0,2340733.360363,12997841.646164,,
BUS_103033497,0,2340733.357898,12997837.646165,,
BUS_103033495,0,2340733.362827,12997845.646164,,
BUS_2913883,0,2340759.354000,12997734.230000,,
BUS_2913886,0,2340759.584000,12997722.979000,,
BUS_2913802,0,2341022.247000,12997249.286000,,
BUS_2913884,0,2340759.431000,12997730.480000,,
BUS_2913801,0,2341018.496000,12997249.310000,,
145754_145754_103033631,0,2340747.496064,12997839.143007,,
145754_145754_103033631,1,2340744.107484,12997829.662749,,
145754_187M75_104868961,0,2340760.243144,12997835.229598,,
145754_187M75_104868961,1,2340851.571963,12997821.049598,,
145754_145754_103033634,0,2340747.566956,12997835.178695,,
PGZ90_PGZ90_104098136,0,2340576.461114,12997546.217861,,
HV16BK_HV15BK_2852949,0,2341860.825000,12996179.979000,,
144581__2895224,0,2341240.452604,12997133.467547,,
MA843__2841234,0,2341124.948000,12996006.995000,,
PGZ90__2891089,0,2340587.712067,12997544.783703,,
9GY40_9GD25_2881984,0,2341280.641000,12997325.302000,,
9GY40_9GD25_2881984,1,2341283.125000,12997442.267000,,
9GY40_9GD25_2881984,2,2341281.773000,12997481.832000,,
9GY40_9GD25_2881984,3,2341237.326000,12997482.007000,,
RD506__2864173,0,2341109.543000,12997539.710000,,
11H260__2888026,0,2341199.140000,12996338.447000,,

[DEVICETAG]
FORMAT_DEVICETAG=DeviceNumber,DeviceType,TagText,TagProperties,TagDeltaX,TagDeltaY,TagAngle,TagAlignment,TagBorder,TagBackground,TagTextColor,TagBorderColor,TagBackgroundColor,TagLocation,TagFont,TagTextSize,TagOffset
0360BK_RDZ75_2836526,3,G3E_FID: 2836526#$%# G3E_FNO: 306#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
11F134_11F134_2890566,1,G3E_FID: 2890566#$%# G3E_FNO: 236#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
11F134_11F134_2890568,1,G3E_FID: 2890568#$%# G3E_FNO: 236#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
11F134_11F134_2890569,1,G3E_FID: 2890569#$%# G3E_FNO: 236#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
11F134_11F134_2890570,1,G3E_FID: 2890570#$%# G3E_FNO: 236#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
11F134_11F134_2890571,1,G3E_FID: 2890571#$%# G3E_FNO: 236#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
11F134_144581_103013411,1,G3E_FID: 103013411#$%# G3E_FNO: 236#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
11F134_2890996,13,G3E_FID: 2890996#$%# G3E_FNO: 297#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
11F134_2890997,13,G3E_FID: 2890997#$%# G3E_FNO: 297#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
11F134_2890998,13,G3E_FID: 2890998#$%# G3E_FNO: 297#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
11F134_2890999,13,G3E_FID: 2890999#$%# G3E_FNO: 297#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
11F134_2891001,13,G3E_FID: 2891001#$%# G3E_FNO: 297#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
11F134_2891002,13,G3E_FID: 2891002#$%# G3E_FNO: 297#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
11F134_2891003,13,G3E_FID: 2891003#$%# G3E_FNO: 297#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
11F134_2891004,13,G3E_FID: 2891004#$%# G3E_FNO: 297#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
11H260_2912107,13,G3E_FID: 2912107#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
144581_2912129,13,G3E_FID: 2912129#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
144581_2912130,13,G3E_FID: 2912130#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
144581_GT36BK_103013422,1,G3E_FID: 103013422#$%# G3E_FNO: 236#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
145754_103033345,13,G3E_FID: 103033345#$%# G3E_FNO: 297#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
145754_103033346,13,G3E_FID: 103033346#$%# G3E_FNO: 297#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
145754_103033347,13,G3E_FID: 103033347#$%# G3E_FNO: 297#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
145754_103033348,13,G3E_FID: 103033348#$%# G3E_FNO: 297#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
145754_103033499,13,G3E_FID: 103033499#$%# G3E_FNO: 297#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
145754_103033501,13,G3E_FID: 103033501#$%# G3E_FNO: 297#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
145754_103033502,13,G3E_FID: 103033502#$%# G3E_FNO: 297#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
145754_145754_103033531,1,G3E_FID: 103033531#$%# G3E_FNO: 236#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
145754_145754_103033626,1,G3E_FID: 103033626#$%# G3E_FNO: 236#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
145754_145754_103033629,1,G3E_FID: 103033629#$%# G3E_FNO: 236#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
145754_145754_103033631,1,G3E_FID: 103033631#$%# G3E_FNO: 236#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
145754_145754_103033634,1,G3E_FID: 103033634#$%# G3E_FNO: 236#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
145754_187M75_104868961,1,G3E_FID: 104868961#$%# G3E_FNO: 236#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
187M75_104868786,13,G3E_FID: 104868786#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
9GD25_PGZ90_2881982,1,G3E_FID: 2881982#$%# G3E_FNO: 236#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
9GY40_11F134_2895223,1,G3E_FID: 2895223#$%# G3E_FNO: 236#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
9GY40_9GD25_2881984,1,G3E_FID: 2881984#$%# G3E_FNO: 236#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000
