NODE_ID,CYME_X,CYME_Y,LAT,LONG
254412119,308739.52,-171827.38,35.91553994,-80.5479115
254412126,308720.12,-171695.19,35.91668544,-80.54813168
254412131,308814.33,-171810.13,35.91568942,-80.54706247
254412136,308805.94,-171764.38,35.91608587,-80.54715769
254412143,308853.98,-171755.58,35.91616213,-80.54661248
254412148,308676.96,-171407.68,35.91917688,-80.54862151
254412153,308667.34,-171310.86,35.92001588,-80.54873069
254412158,308664.55,-171250.93,35.92053521,-80.54876235
254412163,308692.73,-171170.11,35.92123556,-80.54844253
254412168,308708.29,-171133,35.92155714,-80.54826594
254412173,308726.38,-171082.78,35.92199233,-80.54806063
254412178,308505.91,-171126.46,35.92161382,-80.55056278
254412183,308774.47,-170967.64,35.92299008,-80.54751485
254412188,308838.17,-171112.77,35.92173245,-80.54679191
254412193,308886.5,-171113.31,35.92172777,-80.5462434
254412198,308834.79,-171210.92,35.92088192,-80.54683027
254412203,308943.81,-171187.59,35.92108409,-80.54559298
254412208,309011.93,-171271.23,35.9203593,-80.54481987
254412213,308827.75,-171224.72,35.92076234,-80.54691017
254412218,308816.74,-171316.9,35.91996354,-80.54703512
254412223,308829.06,-170931.44,35.92330378,-80.5468953
254412228,308744.71,-170938.97,35.92323853,-80.5478526
254412233,308638.8,-170951.02,35.92313411,-80.54905459
254412238,308523.13,-170994.23,35.92275967,-80.55036735
254412243,308400.77,-171006.42,35.92265403,-80.55175604
254412248,308336.06,-171017.2,35.92256062,-80.55249044
254412253,308376.89,-170941.92,35.92321296,-80.55202706
254412258,308252.3,-171031.63,35.92243557,-80.55344105
254412263,308174.11,-171049,35.92228505,-80.55432844
254412268,308059.68,-171077.99,35.92203384,-80.55562713
254412273,308195.34,-171012.11,35.92260472,-80.5540875
254412278,308118.86,-170994.76,35.92275507,-80.55495548
254412283,308136.84,-170772.99,35.92467684,-80.55475143
254412288,308019.81,-170783.61,35.92458481,-80.55607962
254412293,307933.68,-170945.08,35.92318558,-80.55705712
254412298,308826.27,-170816.94,35.92429599,-80.54692696
254412303,308811.22,-170744.08,35.92492736,-80.54709777
254412308,308832.29,-170691.67,35.92538152,-80.54685864
254412318,308755.33,-170758.97,35.92479833,-80.54773207
254412323,308635.23,-170771.75,35.92468758,-80.54909511
254412328,308812.99,-170635.51,35.92586818,-80.54707768
254412338,308742.06,-170608.33,35.92610371,-80.54788268
254412358,308838.46,-170410.1,35.92782149,-80.54678862
254412363,308834.66,-170303.71,35.92874342,-80.54683174
254412368,308766.14,-170417.02,35.92776153,-80.54760939
254412373,308832.25,-170221.58,35.92945513,-80.54685909
254412378,308765.23,-170311.22,35.92867834,-80.54761972
254412383,308754.22,-170327.81,35.92853458,-80.54774467
254412388,308701.45,-170331.16,35.92850555,-80.54834357
254412392,308673.86,-170314.73,35.92864793,-80.54865669
254412393,308624.56,-170293.35,35.9288332,-80.54921621
254412397,308890.46,-170213.48,35.92952532,-80.54619846
254412398,308910.19,-170210.74,35.92954906,-80.54597454
254412405,308822.8,-170090.43,35.93059162,-80.54696634
254412410,308819.62,-169981.35,35.93153686,-80.54700243
254412415,308820.31,-169954.29,35.93177135,-80.5469946
254412420,308821.36,-169908.42,35.93216884,-80.54698269
254412427,308804.32,-169803.67,35.93307656,-80.54717608
254412432,309045.08,-169946.69,35.93183721,-80.54444365
254412437,308995.5,-170042.1,35.93101042,-80.54500634
254412441,309169.47,-170004.95,35.93133235,-80.54303192
254412442,309224.61,-170030.78,35.93110852,-80.54240613
254412447,309295.91,-170061,35.93084665,-80.54159693
254412452,309363.92,-170088.28,35.93061025,-80.54082508
254412457,309317.23,-170250.73,35.92920252,-80.54135497
254412462,309446.42,-170113.34,35.93039309,-80.53988877
254412467,309452.96,-170248.98,35.92921769,-80.53981455
254412472,309454.64,-170295.85,35.92881153,-80.53979548
254412477,309401.85,-170251.28,35.92919776,-80.5403946
254412482,309334.6,-170427.23,35.92767305,-80.54115784
254412487,309374.1,-170536.67,35.92672469,-80.54070954
254412492,309319.75,-170554.85,35.92656715,-80.54132637
254412497,309232.24,-170559.84,35.92652391,-80.54231954
254412502,308802.68,-169911.11,35.93214553,-80.54719469
254412507,308751.81,-169884.56,35.9323756,-80.54777202
254412512,308686.78,-169837.32,35.93278496,-80.54851006
254412517,308599.68,-169766.05,35.93340256,-80.54949857
254412522,308531.04,-169709.63,35.93389147,-80.55027758
254412527,308470.26,-169672.76,35.93421097,-80.55096738
254412532,308451.49,-169661.42,35.93430924,-80.55118041
254412537,308397.48,-169663.77,35.93428887,-80.55179338
254412542,308336.4,-169632.53,35.93455959,-80.55248658
254412547,308403.44,-169478.72,35.93589244,-80.55172574
