NODE_ID,CYME_X,CYME_Y,LAT,LONG
'258425655',234828.99,-219730.44,35.5102223,-81.38722425
'616790329',234972.65,-222269.73,35.48797098,-81.38559461
'263391427',234298.2,-218338.56,35.52241908,-81.39324535
'258406138',234484.24,-218321.18,35.52257138,-81.39113497
'258443896',235528.7,-218269.21,35.52302678,-81.37928697
'258443866',235738.95,-218247.51,35.52321693,-81.37690197
'263395453',237262.6,-220305.38,35.50518421,-81.3596182
'620861418',230771.15,-213930.12,35.56104941,-81.43325501
'258405647',232215.32,-220814.15,35.50072595,-81.41687283
'261061097',236946.99,-219125.96,35.51551924,-81.36319837
'258443931',235350.65,-218391.85,35.52195211,-81.38130671
'258444011',235202.35,-217971.48,35.52563573,-81.38298898
'258425782',236400.22,-218875.22,35.51771643,-81.36940074
'259108646',237359.65,-219166.29,35.51516584,-81.35851729
'258443387',238556.53,-219389.88,35.51320656,-81.34494029
'259374992',234281.38,-215319.44,35.54887506,-81.39343615
'615922924',231650.27,-215415.31,35.54803497,-81.42328257
'258443539',240626.39,-218698.22,35.51926745,-81.3214605
'258425952',237585.52,-219386.74,35.51323408,-81.3559551
'258425055',231380.67,-213993,35.5604984,-81.42634082
'258443644',242436.2,-219107.24,35.51568328,-81.30093062
'258405612',232048.53,-220991.8,35.49916924,-81.41876484
'258425872',236829.12,-218488.31,35.52110685,-81.36453545
'259474269',232037.98,-215723.36,35.54533559,-81.41888452
'258444208',234986.4,-222245.68,35.48818172,-81.38543864
'258425690',234783.2,-218966.49,35.51691665,-81.38774367
'258406530',232093.05,-215507.6,35.54722625,-81.41825982
'260664721',240372.17,-219019.98,35.51644792,-81.32434428
'258425967',237748.65,-219360.82,35.51346121,-81.35410461
'699613233',232896.53,-220387.19,35.50446732,-81.40914542
'258425316',234010.21,-216238.38,35.54082256,-81.39651221
'384503022',240907.13,-219269.98,35.51425722,-81.31827588
'258405878',233541.56,-219171.28,35.51512211,-81.40182842
'263399193',239767.5,-219171.7,35.51511843,-81.33120346
'699613135',232659.91,-220583.8,35.50274446,-81.41182956
'258443459',239689.22,-219163.64,35.51518906,-81.33209144
'263997753',234126.13,-220377.8,35.5045496,-81.39519725
'263395372',234609.25,-219974.95,35.5080797,-81.3897169
'258443684',242741.14,-218789.42,35.51846828,-81.29747149
'263782320',237749.11,-219362.27,35.5134485,-81.35409939
'263395309',231825.49,-216581.85,35.5378128,-81.42129493
'264377257',234014.45,-220237.91,35.50577543,-81.39646411
'258425388',234709.24,-215462.25,35.54762364,-81.38858265
'258444194',234837.21,-222146.56,35.48905029,-81.387131
'258443946',235345.88,-218666.9,35.5195419,-81.38136082
'438022625',232859.35,-216894.79,35.53507056,-81.40956718
'259596209',235046.53,-222349.57,35.48727135,-81.38475654
'258425473',232546.99,-216418.02,35.53924841,-81.41311048
'258425827',236650.26,-218704.46,35.51921277,-81.36656437
'263956612',232189.32,-215631.17,35.54614343,-81.41716777
'258443519',240391.82,-218758.99,35.51873493,-81.32412138
'258443524',240550.26,-218705.8,35.51920103,-81.32232409
'258443891',235713.35,-218491.79,35.52107635,-81.37719236
'263395237',233563.31,-216320.69,35.54010129,-81.40158169
'258443744',237101.64,-219268.89,35.51426677,-81.36144407
'258405652',232355.24,-220917.95,35.49981637,-81.41528563
'258425117',230944.2,-214130.17,35.55929641,-81.43129199
'263733228',233848.54,-219874.66,35.50895852,-81.39834614
'258426044',237288.69,-220432.67,35.50406879,-81.35932224
'258443704',243125.11,-218306.65,35.5226987,-81.29311586
'261433667',233858.56,-217606.31,35.52883565,-81.39823248
'615922786',231700.56,-214708.67,35.55422712,-81.4227121
'258425740',235713.67,-219473.04,35.51247785,-81.37718873
'258425630',234428.23,-219901.07,35.5087271,-81.39177033
'261282710',236999.15,-219872.34,35.50897885,-81.36260668
'286927263',235125.83,-222334.45,35.48740385,-81.38385699
'258425635',234608.51,-219973.62,35.50809136,-81.3897253
'258425050',231251.94,-214063.13,35.55988387,-81.42780109
'263709233',234321.49,-216802.27,35.5358813,-81.39298115
'258425645',234690.87,-220123.12,35.50678132,-81.38879103
'260663830',233566.31,-215495.6,35.5473314,-81.40154766
'263391544',232120.57,-215537.74,35.54696214,-81.41794765
'263399283',241079.85,-219140.01,35.51539612,-81.3163166
'261434117',234165.71,-217517.99,35.52960958,-81.39474827
'258425735',235640.94,-219468.62,35.51251658,-81.37801376
'258444239',234042.31,-221982.17,35.49049081,-81.39614808
'258425620',234522.48,-220017.99,35.50770255,-81.39070119
'258443377',238337.25,-219991.6,35.5079338,-81.34742773
'258425453',234143.34,-216624.1,35.53744257,-81.39500203
'258425402',234751.05,-215429.6,35.54790975,-81.38810837
'259474264',232103.27,-215677.31,35.54573911,-81.41814389
'258425962',237298.13,-219142.21,35.51537685,-81.35921516
'264148864',233690.65,-217809.06,35.52705899,-81.40013719
'258444189',235068.18,-221601.69,35.49382489,-81.38451095
'258426146',238284.55,-219454.17,35.5126432,-81.34802554
'258444204',234817.92,-222205.36,35.48853504,-81.38734982
'259471071',234303.68,-220972.65,35.49933705,-81.39318318
'258426009',237432.5,-219991.37,35.50793582,-81.35769091
'258406128',234350.48,-218227.25,35.52339447,-81.3926523
'615922898',231834.51,-215089.48,35.55089016,-81.42119261
'450041331',240978.08,-219195.02,35.51491408,-81.31747105
'258405843',233654.9,-219504.34,35.51220357,-81.40054273
'258443961',235289.65,-218670.77,35.51950799,-81.38199867
'258426136',238182.68,-219503.69,35.51220927,-81.34918112
'258406450',232748.38,-216427.75,35.53916315,-81.41082598
'258406323',232333.03,-217868.94,35.52653427,-81.41553757
'258425483',232345.82,-216459.79,35.53888239,-81.41539249
'260972735',238310.98,-219331.17,35.51372103,-81.34772573
'258405923',233443.56,-218768.53,35.51865133,-81.4029401
'263395417',236670.84,-218721.22,35.5190659,-81.36633092
'258406555',232650.84,-215021.61,35.55148489,-81.41193244
'258444077',234127.57,-220377.3,35.50455399,-81.39518092
'258405828',233714.14,-219538.07,35.511908,-81.39987073
'699613129',232596.75,-220536.65,35.50315763,-81.41254602
'260663850',233321.55,-217453.91,35.5301711,-81.40432414
'258406535',232284.8,-215420.37,35.54799063,-81.41608468
'258406620',231617.62,-214706.25,35.55424833,-81.42365294
'258443801',236487.49,-218260.34,35.52310451,-81.36841078
'258405943',233439.55,-218267.7,35.52304001,-81.40298558
'258425867',237147.01,-218601.97,35.52011087,-81.36092941
'263399166',238541.14,-219755.87,35.50999946,-81.34511487
'259529050',234779.89,-218527.39,35.5207644,-81.38778122
'263391553',232123.03,-215535.94,35.54697791,-81.41791974
'264148855',233799.13,-217914.91,35.52613145,-81.39890663
'263395399',236430.83,-218931.28,35.51722519,-81.36905351
'258425518',231747.37,-216504.31,35.53849227,-81.4221811
'258425982',237650.14,-219653.84,35.51089353,-81.35522207
'258425166',231038,-213716.1,35.56292483,-81.43022796
'263981657',233611.72,-215671.2,35.54579265,-81.40103254
'258425443',234303.34,-215338.28,35.54870997,-81.39318704
'258425947',237542.57,-219355.44,35.51350835,-81.35644231
'258406438',232756.09,-216458.05,35.53889763,-81.41073852
'258425112',231042.46,-214138.24,35.55922569,-81.43017736
'258426151',238234.02,-219557.92,35.51173406,-81.34859874
'258406073',233866.98,-218229.2,35.52337738,-81.39813696
'258406465',232707.05,-216330.66,35.54001393,-81.41129482
'258126280',242535.16,-219225.95,35.51464305,-81.29980806
'258425817',236604.18,-218660.59,35.51959719,-81.36708709
'260662911',233528.64,-217477.7,35.52996263,-81.40197498
'261433676',234215.96,-217421.61,35.53045414,-81.39417825
'620695957',237058.2,-220137.37,35.50665645,-81.36193684
'259987105',231998.01,-214803.7,35.55339439,-81.41933793
'259474279',231909.16,-215817.94,35.5445068,-81.42034581
'258406108',234572.94,-217636.08,35.52857478,-81.39012879
'258444071',234110.81,-220355.17,35.50474791,-81.39537104
'259259891',234166.75,-218252.01,35.5231775,-81.39473647
'258405893',233502.37,-218929.76,35.51723851,-81.40227297
'258443469',239819.2,-219161.18,35.51521062,-81.33061699
'258425699',235089.63,-219774.7,35.50983446,-81.38426763
'258406233',233181.77,-217584.79,35.52902422,-81.40590975
'384399848',232708.53,-216330.99,35.54001104,-81.41127803
'258443881',235694.18,-218309.64,35.5226725,-81.37740982
'263395435',236750.43,-218856.88,35.51787714,-81.36542808
'258443407',238846.64,-219360.22,35.51346647,-81.34164938
'259529045',234726.84,-218577.65,35.52032398,-81.388383
'264487010',233009.75,-217201.45,35.53238336,-81.40786109
'258406122',234257.52,-218312.69,35.52264577,-81.39370681
'258444198',234846.43,-222175.62,35.48879565,-81.38702641
