[GENERAL]
DATE=June 04, 2015 at 12:44:40
CYME_VERSION=7.10
CYMDIST_REVISION=05

[SI]

[CUSTOMER CLASS]
FORMAT_CUSTOMERCLASS=ID,DCCustomerType,Description,Color,ConstantPower,ConstantCurrent,ConstantImpedance,UtilizationFactor,PowerFactor,MeteredLoads,NonMeteredLoads,LoadFactor,FrequencySensitivityP,FrequencySensitivityQ,EnableHarmonic,IsExponentialModel,ConstantImpedanceZP,ConstantImpedanceZQ,ConstantCurrentIP,ConstantCurrentIQ,ConstantPowerPP,ConstantPowerPQ,ExponentialModelP,ExponentialModelQ,LoadFlowVoltagePercentOfNominal,LossesPerCustomer,ConnectedCenterTap1N,ConnectedCenterTap2N,AdjustmentSettings,PowerCurveModel,PowerCurveModelId
Commercial,0,,0,100.000000,0.000000,0.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,0.000000,50.000000,50.000000,,,
Residential,0,,0,100.000000,0.000000,0.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,0.000000,50.000000,50.000000,,,


[LOADS]
FORMAT_LOADS=SectionID,DeviceNumber,DeviceStage,LoadType,Connection,Location
258896393,40140115,SPOT,40140115,Residential,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,29.000000,5.000000,,,,,,
263534306,40142345,SPOT,40142345,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,70.000000,7.000000,,,,,,
263532920,40904067,SPOT,40904067,Commercial,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,45.000000,6.000000,,,,,,
263534388,40142425,SPOT,40142425,Residential,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,21.000000,3.000000,,,,,,
263532902,40298918,SPOT,40298918,Residential,0,0,2014,1,0,0,0,A,5.374667,1.047847,15.000000,12.000000,1.000000,,,,,,
263532983,40141502,SPOT,40141502,Commercial,0,0,2014,1,0,0,0,A,35.831115,6.985646,100.000000,61.000000,9.000000,,,,,,
699603610,40141568,SPOT,40141568,Residential,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,66.000000,5.000000,,,,,,
699624652,40141534,SPOT,40141534,Residential,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,32.000000,3.000000,,,,,,
699624738,40141532,SPOT,40141532,Residential,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,26.000000,2.000000,,,,,,
699623291,40142289,SPOT,40142289,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,22.000000,2.000000,,,,,,
699646219,40141640,SPOT,40141640,Residential,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,15.000000,1.000000,,,,,,
699623114,40141690,SPOT,40141690,Residential,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,30.000000,4.000000,,,,,,
699624374,40141546,SPOT,40141546,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,82.000000,9.000000,,,,,,
633960134,367231750,SPOT,367231750,Commercial,0,0,2014,1,0,0,0,A,26.873336,5.239234,75.000000,11.870000,1.000000,,,,,,
633960134,367231750,SPOT,367231750,Commercial,0,0,2014,1,0,0,0,B,25.478973,5.003958,75.000000,11.870000,0.000000,,,,,,
633960134,367231750,SPOT,367231750,Commercial,0,0,2014,1,0,0,0,C,21.681871,5.010640,75.000000,11.870000,0.000000,,,,,,
258907760,40142317,SPOT,40142317,Residential,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,31.000000,3.000000,,,,,,
258907765,40142319,SPOT,40142319,Residential,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,9.000000,1.000000,,,,,,
260762260,40904883,SPOT,40904883,Commercial,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,169.000000,26.000000,,,,,,
699625175,40141580,SPOT,40141580,Residential,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,105.000000,10.000000,,,,,,
258904760,40141708,SPOT,40141708,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,66.460000,7.000000,,,,,,
258907740,40142313,SPOT,40142313,Residential,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,59.000000,7.000000,,,,,,
258904765,40141710,SPOT,40141710,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,79.000000,7.000000,,,,,,
258904644,40141674,SPOT,40141674,Commercial,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,49.780000,6.000000,,,,,,
258904740,40141700,SPOT,40141700,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,54.000000,5.000000,,,,,,
258907723,40142311,SPOT,40142311,Commercial,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,52.000000,5.000000,,,,,,
699643894,40141588,SPOT,40141588,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,92.000000,10.000000,,,,,,
258907681,40142295,SPOT,40142295,Commercial,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,34.000000,5.000000,,,,,,
258907686,40142297,SPOT,40142297,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,43.000000,5.000000,,,,,,
466941356,40140125,SPOT,40140125,Residential,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,35.000000,3.000000,,,,,,
258907701,40142303,SPOT,40142303,Residential,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,49.000000,5.000000,,,,,,
258907706,40142305,SPOT,40142305,Residential,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,46.000000,5.000000,,,,,,
260761266,40904127,SPOT,40904127,Residential,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,60.000000,7.000000,,,,,,
258904546,40141650,SPOT,40141650,Residential,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,22.000000,2.000000,,,,,,
258904686,40141686,SPOT,40141686,Residential,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,40.000000,3.000000,,,,,,
699624095,40141518,SPOT,40141518,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,42.000000,4.000000,,,,,,
258904246,40141578,SPOT,40141578,Residential,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,95.000000,8.000000,,,,,,
258904787,40142285,SPOT,40142285,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,38.000000,3.000000,,,,,,
260761246,40904115,SPOT,40904115,Commercial,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,40.000000,5.000000,,,,,,
699625097,40141582,SPOT,40141582,Residential,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,80.000000,9.000000,,,,,,
258904486,40141632,SPOT,40141632,Residential,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,47.000000,3.000000,,,,,,
258904404,40141624,SPOT,40141624,Commercial,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,77.000000,8.000000,,,,,,
699645957,40141648,SPOT,40141648,Residential,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,28.000000,2.000000,,,,,,
260761346,40904179,SPOT,40904179,Commercial,0,0,2014,1,0,0,0,A,59.837962,11.666028,167.000000,292.000000,47.000000,,,,,,
258904409,40141610,SPOT,40141610,Commercial,0,0,2014,1,0,0,0,A,26.873336,5.239234,75.000000,179.000000,22.000000,,,,,,
699603855,40141490,SPOT,40141490,Commercial,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,26.270000,1.000000,,,,,,
699603855,40141490,SPOT,40141490,Commercial,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,26.270000,0.000000,,,,,,
699603855,40141490,SPOT,40141490,Commercial,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,26.270000,0.000000,,,,,,
263682001,40141712,SPOT,40141712,Residential,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,16.000000,2.000000,,,,,,
258904164,40141558,SPOT,40141558,Residential,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,87.000000,14.000000,,,,,,
260761221,40904095,SPOT,40904095,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,25.000000,4.000000,,,,,,
260761166,40904063,SPOT,40904063,Commercial,0,0,2014,1,0,0,0,B,33.971964,6.671944,100.000000,151.000000,20.000000,,,,,,
260761226,40904099,SPOT,40904099,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,29.000000,3.000000,,,,,,
258904169,40141560,SPOT,40141560,Residential,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,0.000000,0.000000,,,,,,
258908467,40142445,SPOT,40142445,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,0.000000,0.000000,,,,,,
258904048,40141522,SPOT,40141522,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,152.000000,9.000000,,,,,,
637684626,40142335,SPOT,40142335,Commercial,0,0,2014,1,0,0,0,B,25.478973,5.003958,75.000000,110.000000,10.000000,,,,,,
258904326,40141600,SPOT,40141600,Residential,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,22.000000,3.000000,,,,,,
258903963,40141506,SPOT,40141506,Commercial,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,9.813000,2.000000,,,,,,
258903963,40141506,SPOT,40141506,Commercial,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,9.813000,0.000000,,,,,,
258903963,40141506,SPOT,40141506,Commercial,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,9.813000,0.000000,,,,,,
261245658,41198489,SPOT,41198489,Commercial,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,80.000000,9.000000,,,,,,
258904140,40141556,SPOT,40141556,Residential,0,0,2014,1,0,0,0,C,48.278300,11.157024,167.000000,155.000000,22.000000,,,,,,
258904281,40141590,SPOT,40141590,Residential,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,50.000000,6.000000,,,,,,
260761281,40904139,SPOT,40904139,Commercial,0,0,2014,1,0,0,0,C,48.278300,11.157024,167.000000,87.000000,13.000000,,,,,,
260761201,40904083,SPOT,40904083,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,0.000000,0.000000,,,,,,
261245653,41198485,SPOT,41198485,Commercial,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,67.000000,10.000000,,,,,,
260761206,40904087,SPOT,40904087,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,60.000000,7.000000,,,,,,
258903841,40141672,SPOT,40141672,Commercial,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,13.360000,2.000000,,,,,,
258903841,40141672,SPOT,40141672,Commercial,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,13.360000,0.000000,,,,,,
258903841,40141672,SPOT,40141672,Commercial,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,13.360000,0.000000,,,,,,
258904301,40141594,SPOT,40141594,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,78.000000,6.000000,,,,,,
258904384,40141604,SPOT,40141604,Commercial,0,0,2014,1,0,0,0,B,33.971964,6.671944,100.000000,144.000000,15.000000,,,,,,
260761301,40904151,SPOT,40904151,Commercial,0,0,2014,1,0,0,0,C,48.278300,11.157024,167.000000,99.000000,14.000000,,,,,,
258904123,40141550,SPOT,40141550,Residential,0,0,2014,1,0,0,0,A,35.831115,6.985646,100.000000,76.000000,12.000000,,,,,,
699624857,40141508,SPOT,40141508,Residential,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,99.000000,8.000000,,,,,,
258908363,40142429,SPOT,40142429,Residential,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,41.000000,4.000000,,,,,,
258904003,40141526,SPOT,40141526,Residential,0,0,2014,1,0,0,0,A,3.583111,0.698565,10.000000,3.667000,1.000000,,,,,,
258904003,40141526,SPOT,40141526,Residential,0,0,2014,1,0,0,0,B,3.397196,0.667194,10.000000,3.667000,0.000000,,,,,,
258904003,40141526,SPOT,40141526,Residential,0,0,2014,1,0,0,0,C,2.890916,0.668085,10.000000,3.667000,0.000000,,,,,,
263530750,40142343,SPOT,40142343,Commercial,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,32.130000,1.000000,,,,,,
263530750,40142343,SPOT,40142343,Commercial,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,32.130000,0.000000,,,,,,
263530750,40142343,SPOT,40142343,Commercial,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,32.130000,0.000000,,,,,,
258908428,40142441,SPOT,40142441,Residential,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,25.000000,4.000000,,,,,,
704839483,40904143,SPOT,40904143,Commercial,0,0,2014,1,0,0,0,C,48.278300,11.157024,167.000000,220.000000,26.000000,,,,,,
258908248,40142401,SPOT,40142401,Commercial,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,33.000000,5.000000,,,,,,
258904103,40141544,SPOT,40141544,Residential,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,33.000000,3.000000,,,,,,
258908064,40142377,SPOT,40142377,Commercial,0,0,2014,1,0,0,0,B,3.397196,0.667194,10.000000,0.000000,0.000000,,,,,,
699624835,40141510,SPOT,40141510,Residential,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,76.000000,7.000000,,,,,,
260761181,40904071,SPOT,40904071,Commercial,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,59.000000,7.000000,,,,,,
258903928,40141500,SPOT,40141500,Commercial,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,3.000000,3.000000,,,,,,
260761186,40904075,SPOT,40904075,Commercial,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,14.200000,1.000000,,,,,,
258908487,40142447,SPOT,40142447,Residential,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,17.000000,2.000000,,,,,,
260761104,40904027,SPOT,40904027,Residential,0,0,2014,1,0,0,0,B,56.733180,11.142146,167.000000,206.000000,27.000000,,,,,,
258903886,40141496,SPOT,40141496,Commercial,0,0,2014,1,0,0,0,A,26.873336,5.239234,75.000000,27.070000,2.000000,,,,,,
258903886,40141496,SPOT,40141496,Commercial,0,0,2014,1,0,0,0,B,25.478973,5.003958,75.000000,27.070000,0.000000,,,,,,
258903886,40141496,SPOT,40141496,Commercial,0,0,2014,1,0,0,0,C,21.681871,5.010640,75.000000,27.070000,0.000000,,,,,,
471790416,40141666,SPOT,40141666,Commercial,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,20.670000,1.000000,,,,,,
471790416,40141666,SPOT,40141666,Commercial,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,20.670000,0.000000,,,,,,
471790416,40141666,SPOT,40141666,Commercial,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,20.670000,0.000000,,,,,,
263530732,40140153,SPOT,40140153,Commercial,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,4.213000,2.000000,,,,,,
263530732,40140153,SPOT,40140153,Commercial,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,4.213000,0.000000,,,,,,
263530732,40140153,SPOT,40140153,Commercial,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,4.213000,0.000000,,,,,,
471790415,165971719,SPOT,165971719,Commercial,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,8.533000,1.000000,,,,,,
471790415,165971719,SPOT,165971719,Commercial,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,8.533000,0.000000,,,,,,
471790415,165971719,SPOT,165971719,Commercial,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,8.533000,0.000000,,,,,,
258908223,40142405,SPOT,40142405,Commercial,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,29.000000,3.000000,,,,,,
258908408,40142437,SPOT,40142437,Residential,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,20.000000,3.000000,,,,,,
259381734,40250065,SPOT,40250065,Residential,0,0,2014,1,0,0,0,A,5.374667,1.047847,15.000000,0.000000,0.000000,,,,,,
699624910,40141570,SPOT,40141570,Commercial,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,35.000000,4.000000,,,,,,
258907862,40142341,SPOT,40142341,Residential,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,124.000000,12.000000,,,,,,
261302054,41229423,SPOT,41229423,Commercial,0,0,2014,1,0,0,0,B,25.478973,5.003958,75.000000,121.000000,17.000000,,,,,,
258908042,40142373,SPOT,40142373,Commercial,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,2.000000,1.000000,,,,,,
699624817,40141512,SPOT,40141512,Residential,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,72.000000,7.000000,,,,,,
258908049,40142375,SPOT,40142375,Commercial,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,0.000000,0.000000,,,,,,
258908283,40142409,SPOT,40142409,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,59.000000,8.000000,,,,,,
617632322,40904079,SPOT,40904079,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,12.000000,2.000000,,,,,,
258908328,40142419,SPOT,40142419,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,117.000000,11.000000,,,,,,
258908206,40142397,SPOT,40142397,Residential,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,80.000000,8.000000,,,,,,
263533235,40904871,SPOT,40904871,Commercial,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,26.670000,1.000000,,,,,,
263533235,40904871,SPOT,40904871,Commercial,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,26.670000,0.000000,,,,,,
263533235,40904871,SPOT,40904871,Commercial,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,26.670000,0.000000,,,,,,
258908148,40142393,SPOT,40142393,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,74.000000,9.000000,,,,,,
263533055,40904059,SPOT,40904059,Commercial,0,0,2014,1,0,0,0,B,33.971964,6.671944,100.000000,89.840000,18.000000,,,,,,
258896645,40140155,SPOT,40140155,Residential,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,0.000000,0.000000,,,,,,
617632389,40141638,SPOT,40141638,Residential,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,22.000000,2.000000,,,,,,
617632388,40141636,SPOT,40141636,Residential,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,14.000000,2.000000,,,,,,
258907943,40142361,SPOT,40142361,Residential,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,82.000000,9.000000,,,,,,
258908388,40142433,SPOT,40142433,Residential,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,45.000000,4.000000,,,,,,
263681965,40142423,SPOT,40142423,Residential,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,42.000000,3.000000,,,,,,
263533217,40904167,SPOT,40904167,Residential,0,0,2014,1,0,0,0,A,59.837962,11.666028,167.000000,0.000000,0.000000,,,,,,
258907827,40142337,SPOT,40142337,Residential,0,0,2014,1,0,0,0,A,5.374667,1.047847,15.000000,6.000000,1.000000,,,,,,
263533037,40141528,SPOT,40141528,Commercial,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,94.050000,8.000000,,,,,,
258908005,40142369,SPOT,40142369,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,92.000000,9.000000,,,,,,
258908084,40142381,SPOT,40142381,Residential,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,33.000000,3.000000,,,,,,
258896564,40140133,SPOT,40140133,Commercial,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,46.270000,2.000000,,,,,,
258896564,40140133,SPOT,40140133,Commercial,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,46.270000,0.000000,,,,,,
258896564,40140133,SPOT,40140133,Commercial,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,46.270000,0.000000,,,,,,
258896447,40140123,SPOT,40140123,Residential,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,71.000000,6.000000,,,,,,
258896442,40140121,SPOT,40140121,Residential,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,98.000000,11.000000,,,,,,
263533136,40904103,SPOT,40904103,Residential,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,29.000000,3.000000,,,,,,
263533010,40141548,SPOT,40141548,Residential,0,0,2014,1,0,0,0,A,35.831115,6.985646,100.000000,26.000000,4.000000,,,,,,
263533091,40141606,SPOT,40141606,Residential,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,69.000000,9.000000,,,,,,
258907884,40142347,SPOT,40142347,Commercial,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,70.000000,8.000000,,,,,,
716733239,40141670,SPOT,40141670,Commercial,0,0,2014,1,0,0,0,A,26.873336,5.239234,75.000000,80.580000,5.000000,,,,,,
716733239,40141670,SPOT,40141670,Commercial,0,0,2014,1,0,0,0,B,25.478973,5.003958,75.000000,80.580000,0.000000,,,,,,
716733239,40141670,SPOT,40141670,Commercial,0,0,2014,1,0,0,0,C,21.681871,5.010640,75.000000,80.580000,0.000000,,,,,,
258896366,40140111,SPOT,40140111,Commercial,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,44.180000,5.000000,,,,,,
258907980,40142363,SPOT,40142363,Residential,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,48.000000,6.000000,,,,,,
263533190,40904175,SPOT,40904175,Commercial,0,0,2014,1,0,0,0,A,59.837962,11.666028,167.000000,66.000000,8.000000,,,,,,
716733234,40141662,SPOT,40141662,Commercial,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,28.160000,1.000000,,,,,,
263534370,40142415,SPOT,40142415,Commercial,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,76.000000,9.000000,,,,,,
258907909,40142355,SPOT,40142355,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,138.000000,13.000000,,,,,,
263533118,40904123,SPOT,40904123,Residential,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,49.000000,6.000000,,,,,,
263533199,40904163,SPOT,40904163,Commercial,0,0,2014,1,0,0,0,B,56.733180,11.142146,167.000000,103.000000,17.000000,,,,,,
263857514,41130753,SPOT,41130753,Residential,0,0,2014,1,0,0,0,C,48.278300,11.157024,167.000000,74.000000,8.000000,,,,,,
263534379,40142407,SPOT,40142407,Residential,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,72.000000,7.000000,,,,,,
258896520,40140127,SPOT,40140127,Commercial,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,10.400000,4.000000,,,,,,
258896408,40232269,SPOT,40232269,Residential,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,30.000000,2.000000,,,,,,
627235800,40183660,SPOT,40183660,Commercial,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,22.220000,2.000000,,,,,,
627235800,40183660,SPOT,40183660,Commercial,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,22.220000,0.000000,,,,,,
627235800,40183660,SPOT,40183660,Commercial,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,22.220000,0.000000,,,,,,
263532974,40904015,SPOT,40904015,Commercial,0,0,2014,1,0,0,0,A,59.837962,11.666028,167.000000,89.000000,13.000000,,,,,,
699623269,40142287,SPOT,40142287,Residential,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,27.000000,2.000000,,,,,,
258896581,40140139,SPOT,40140139,Commercial,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,24.000000,1.000000,,,,,,
263532857,40141692,SPOT,40141692,Commercial,0,0,2014,1,0,0,0,A,3.583111,0.698565,10.000000,6.667000,1.000000,,,,,,
263532857,40141692,SPOT,40141692,Commercial,0,0,2014,1,0,0,0,B,3.397196,0.667194,10.000000,6.667000,0.000000,,,,,,
263532857,40141692,SPOT,40141692,Commercial,0,0,2014,1,0,0,0,C,2.890916,0.668085,10.000000,6.667000,0.000000,,,,,,
627235905,40140141,SPOT,40140141,Commercial,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,20.000000,1.000000,,,,,,
258896287,40140103,SPOT,40140103,Commercial,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,65.000000,5.000000,,,,,,
274925126,40140147,SPOT,40140147,Commercial,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,4.180000,1.000000,,,,,,
274925126,40140147,SPOT,40140147,Commercial,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,4.180000,0.000000,,,,,,
274925126,40140147,SPOT,40140147,Commercial,0,0,2014,1,0,0,0,C,7.227290,1.670213,25.000000,4.180000,0.000000,,,,,,
263534297,40142331,SPOT,40142331,Residential,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,60.000000,5.000000,,,,,,
263904553,41171761,SPOT,41171761,Commercial,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,85.000000,12.000000,,,,,,
399146169,40142421,SPOT,40142421,Commercial,0,0,2014,1,0,0,0,B,16.985982,3.335972,50.000000,53.000000,5.000000,,,,,,
263532839,40142309,SPOT,40142309,Commercial,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,46.000000,5.000000,,,,,,
263534397,40904895,SPOT,40904895,Commercial,0,1,2014,1,0,0,1,A,95.360000,85.000000,333.300000,95.360000,1.000000,,,,,,
263534397,40904895,SPOT,40904895,Commercial,0,1,2014,1,0,0,1,B,95.360000,85.000000,333.300000,95.360000,0.000000,,,,,,
263534397,40904895,SPOT,40904895,Commercial,0,1,2014,1,0,0,1,C,95.360000,85.000000,333.300000,95.360000,0.000000,,,,,,
263534315,40904875,SPOT,40904875,Commercial,0,0,2014,1,0,0,0,A,26.873336,5.239234,75.000000,55.870000,2.000000,,,,,,
263534315,40904875,SPOT,40904875,Commercial,0,0,2014,1,0,0,0,B,25.478973,5.003958,75.000000,55.870000,0.000000,,,,,,
263534315,40904875,SPOT,40904875,Commercial,0,0,2014,1,0,0,0,C,21.681871,5.010640,75.000000,55.870000,0.000000,,,,,,
258896388,40140113,SPOT,40140113,Commercial,0,0,2014,1,0,0,0,C,14.454581,3.340426,50.000000,51.000000,6.000000,,,,,,
263532893,40141656,SPOT,40141656,Commercial,0,0,2014,1,0,0,0,A,17.915557,3.492823,50.000000,17.000000,8.000000,,,,,,
263532938,40904039,SPOT,40904039,Residential,0,0,2014,1,0,0,0,C,48.278300,11.157024,167.000000,118.000000,12.000000,,,,,,
263879215,41047404,SPOT,41047404,Residential,0,0,2014,1,0,0,0,C,28.909161,6.680853,100.000000,163.000000,22.000000,,,,,,
263532992,40904011,SPOT,40904011,Commercial,0,0,2014,1,0,0,0,A,59.837962,11.666028,167.000000,135.900000,19.000000,,,,,,
263532911,40141630,SPOT,40141630,Residential,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,14.000000,1.000000,,,,,,
699646124,40141644,SPOT,40141644,Commercial,0,0,2014,1,0,0,0,A,8.957779,1.746411,25.000000,16.940000,2.000000,,,,,,
699646124,40141644,SPOT,40141644,Commercial,0,0,2014,1,0,0,0,B,8.492991,1.667986,25.000000,16.940000,0.000000,,,,,,
