47.9,86.31388249
47.9,52.96601869
48,86.31388249
48,52.96601869
48.1,86.31388249
48.1,52.96601869
48.2,86.5066447
48.2,53.1587809
48.3,86.5066447
48.3,53.1587809
48.4,86.5066447
48.4,53.1587809
48.5,86.5066447
48.5,53.1587809
48.6,86.5066447
48.6,53.1587809
48.7,86.5066447
48.7,53.1587809
48.8,86.5066447
48.8,53.1587809
48.9,86.5066447
48.9,53.1587809
49,86.5066447
49,53.35154312
49.1,86.5066447
49.1,53.35154312
49.2,86.5066447
49.2,53.35154312
49.3,86.5066447
49.3,53.35154312
49.4,86.5066447
49.4,53.35154312
49.5,86.69940692
49.5,53.35154312
49.6,86.69940692
49.6,53.35154312
49.7,86.69940692
49.7,53.35154312
49.8,86.69940692
49.8,53.35154312
49.9,86.69940692
49.9,53.35154312
50,86.69940692
50,53.35154312
50.1,86.69940692
50.1,53.35154312
50.2,86.69940692
50.2,53.35154312
50.3,86.89216914
50.3,53.35154312
50.4,86.89216914
50.4,53.35154312
50.5,86.89216914
50.5,53.35154312
50.6,86.89216914
50.6,53.35154312
50.7,86.89216914
50.7,53.35154312
50.8,86.89216914
50.8,53.35154312
50.9,86.89216914
50.9,53.35154312
51,86.89216914
51,53.35154312
51.1,86.89216914
51.1,53.54430534
51.2,86.89216914
51.2,53.54430534
51.3,86.89216914
51.3,53.54430534
51.4,86.89216914
51.4,53.54430534
51.5,86.89216914
51.5,53.54430534
51.6,87.08493136
51.6,53.54430534
51.7,87.08493136
51.7,53.54430534
51.8,87.08493136
51.8,53.54430534
51.9,87.08493136
51.9,53.35154312
52,87.08493136
52,53.35154312
52.1,86.69940692
52.1,53.35154312
52.2,86.69940692
52.2,53.35154312
52.3,86.69940692
52.3,53.35154312
52.4,86.69940692
52.4,53.35154312
52.5,86.89216914
52.5,53.35154312
52.6,86.89216914
52.6,53.35154312
52.7,86.89216914
52.7,53.35154312
52.8,86.89216914
52.8,53.35154312
52.9,86.89216914
52.9,53.35154312
53,86.89216914
53,53.35154312
53.1,86.89216914
53.1,53.35154312
53.2,86.89216914
53.2,53.35154312
53.3,86.89216914
53.3,53.35154312
53.4,86.89216914
53.4,53.35154312
53.5,87.08493136
53.5,53.35154312
53.6,87.08493136
53.6,53.35154312
53.6,11.13661727
53.7,87.08493136
53.7,53.35154312
53.7,11.13661727
53.8,87.08493136
53.8,53.54430534
53.8,11.13661727
53.9,87.08493136
53.9,53.54430534
53.9,11.52214171
54,87.08493136
54,53.54430534
54,11.52214171
54.1,87.08493136
54.1,53.54430534
54.1,11.71490393
54.2,87.08493136
54.2,53.54430534
54.2,11.90766615
54.3,87.08493136
54.3,53.54430534
54.3,11.90766615
54.4,87.08493136
54.4,53.54430534
54.4,12.29319058
54.5,87.08493136
54.5,53.54430534
54.5,12.29319058
54.6,87.27769358
54.6,53.54430534
54.6,12.29319058
54.7,87.27769358
54.7,53.54430534
54.7,12.67871502
54.8,87.27769358
54.8,53.54430534
54.8,12.67871502
54.9,87.27769358
54.9,53.54430534
54.9,12.87147724
55,87.27769358
55,53.54430534
55,13.06423946
55.1,87.27769358
55.1,53.54430534
55.1,13.06423946
55.2,87.27769358
55.2,53.54430534
55.2,13.64252611
55.3,87.27769358
55.3,53.54430534
55.3,13.64252611
55.4,87.27769358
55.4,53.1587809
55.4,13.64252611
55.5,87.27769358
55.5,53.1587809
55.5,14.22081277
55.6,87.4704558
55.6,53.1587809
55.6,14.22081277
55.7,87.4704558
55.7,53.1587809
55.7,14.6063372
55.8,87.4704558
55.8,53.1587809
55.8,14.6063372
55.9,87.4704558
55.9,52.77325647
55.9,14.6063372
56,87.4704558
56,52.77325647
56,14.99186164
56.1,87.4704558
56.1,52.77325647
56.1,14.99186164
56.2,87.4704558
56.2,52.58049425
56.2,15.18462386
56.3,87.4704558
56.3,52.58049425
56.3,15.37738608
56.4,87.4704558
56.4,52.58049425
56.4,15.37738608
56.5,87.66321802
56.5,52.38773203
56.5,15.76291052
56.6,87.66321802
56.6,52.38773203
56.6,15.76291052
56.7,87.66321802
56.7,52.19496981
56.7,15.76291052
56.8,87.66321802
56.8,52.00220759
56.8,16.14843495
56.9,87.66321802
56.9,52.00220759
56.9,16.14843495
57,87.66321802
57,51.80944537
57,16.34119717
57.1,87.66321802
57.1,51.80944537
57.1,16.53395939
57.2,87.66321802
57.2,51.80944537
57.2,16.53395939
57.3,87.66321802
57.3,51.61668316
57.3,17.11224604
57.4,87.66321802
57.4,51.61668316
57.4,17.11224604
57.5,87.85598023
57.5,51.42392094
57.5,17.11224604
57.6,87.85598023
57.6,51.23115872
57.6,17.49777048
57.7,87.85598023
57.7,51.23115872
57.7,17.49777048
57.8,87.85598023
57.8,51.0383965
57.8,17.88329492
57.9,87.85598023
57.9,51.0383965
57.9,17.88329492
58,87.85598023
58,51.0383965
58,17.88329492
58.1,87.85598023
58.1,50.84563428
58.1,18.26881936
58.2,87.85598023
58.2,50.84563428
58.2,18.26881936
58.3,88.04874245
58.3,50.84563428
58.3,18.26881936
58.4,88.04874245
58.4,50.46010985
58.4,18.84710601
58.5,88.04874245
58.5,50.46010985
58.5,18.84710601
58.6,88.04874245
58.6,50.26734763
58.6,19.03986823
58.7,88.04874245
58.7,50.26734763
58.7,19.03986823
58.8,88.04874245
58.8,50.26734763
58.8,19.03986823
58.9,88.04874245
58.9,50.07458541
58.9,19.61815489
59,88.04874245
59,50.07458541
59,19.61815489
59.1,88.04874245
59.1,50.07458541
59.1,19.8109171
59.2,88.04874245
59.2,49.68906097
59.2,20.00367932
59.3,88.04874245
59.3,49.68906097
59.3,20.00367932
59.4,88.24150467
59.4,49.49629875
59.4,20.38920376
59.5,88.24150467
59.5,49.49629875
59.5,20.38920376
59.6,88.24150467
59.6,49.49629875
59.6,20.38920376
59.7,88.24150467
59.7,49.30353653
59.7,20.7747282
59.8,88.24150467
59.8,49.30353653
59.8,20.7747282
59.9,88.24150467
59.9,49.30353653
59.9,20.7747282
60,88.24150467
60,48.9180121
60,20.96749041
60.1,88.24150467
60.1,48.9180121
60.1,20.96749041
60.2,88.43426689
60.2,48.9180121
60.2,21.54577707
60.3,88.43426689
60.3,48.72524988
60.3,21.54577707
60.4,88.43426689
60.4,48.72524988
60.4,21.54577707
60.5,88.43426689
60.5,48.53248766
60.5,21.73853929
60.6,88.43426689
60.6,48.53248766
60.6,21.73853929
60.7,88.43426689
60.7,48.53248766
60.7,22.12406373
60.8,88.43426689
60.8,48.14696322
60.8,22.12406373
60.9,88.43426689
60.9,48.14696322
60.9,22.12406373
61,88.43426689
61,48.14696322
61,22.50958816
61.1,88.43426689
61.1,47.954201
61.1,22.50958816
61.2,88.62702911
61.2,47.954201
61.2,22.50958816
61.3,88.62702911
61.3,47.76143879
61.3,22.8951126
61.4,88.62702911
61.4,47.76143879
61.4,22.8951126
61.5,88.62702911
61.5,47.76143879
61.5,23.28063704
